[Version1]
FullName,Value
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[7],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[8],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_11.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.AWTInput.Length,31
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.controlbit,32
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.NumChar,31
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Q,TRUE
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[12],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[2],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[21],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[22],55
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[23],58
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[24],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[25],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[26],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[27],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[28],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[29],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[3],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[30],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[31],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[34],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[35],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[36],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[4],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[6],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[7],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[8],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_12.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.AWTInput.Length,33
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.controlbit,32
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.NumChar,33
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Q,TRUE
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[12],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[2],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[21],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[22],54
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[23],47
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[24],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[25],56
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[26],47
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[27],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[28],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[29],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[3],54
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[30],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[31],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[34],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[35],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[36],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[4],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[6],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[7],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[8],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_13.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.AWTInput.Length,3
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.controlbit,32
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.NumChar,3
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Q,TRUE
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[1],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[10],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[11],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[12],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[13],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[14],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[15],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[16],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[17],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[18],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[19],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[2],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[20],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[21],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[22],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[23],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[24],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[25],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[26],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[27],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[28],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[29],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[3],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[30],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[31],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[34],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[35],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[36],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[4],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[5],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[6],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[7],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[8],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_15.Source[9],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.AWTInput.Length,24
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.controlbit,32
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.NumChar,24
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Q,TRUE
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[12],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[2],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[21],69
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[22],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[23],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[24],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[25],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[26],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[27],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[28],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[29],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[3],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[30],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[31],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[34],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[35],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[36],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[4],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_16.Source[50],0
